-0.11680122464895248	0.02109239436686039	0.08448266983032227	0.2737351953983307	0.23660309612751007	-0.2409793585538864	-0.09953959286212921	-0.010185851715505123	0.3181973099708557	-0.10635285079479218	0.2485690861940384	-0.0871753990650177	0.028632929548621178	0.04972546175122261	0.21935342252254486	0.003993215039372444
-0.09560633450746536	-0.06471242755651474	0.05401144176721573	0.26045721769332886	-0.08402252197265625	0.12157518416643143	-0.055825166404247284	-0.14288848638534546	-0.04790284484624863	-0.18655318021774292	0.008335109800100327	-0.28802791237831116	-0.1067066341638565	0.3835431635379791	-0.030043836683034897	0.4098266065120697
0.015875710174441338	0.1158466562628746	-0.08818183094263077	-0.07761938869953156	-0.10083674639463425	0.09267310053110123	-0.022456269711256027	0.10464590042829514	0.14860326051712036	0.002903055865317583	0.0913207083940506	0.026192260906100273	-0.04953090846538544	-0.192606121301651	-0.08468807488679886	-0.011798671446740627
-0.06327158957719803	-0.1288699209690094	0.3145895004272461	-0.03004992939531803	0.07153857499361038	-0.049553852528333664	0.016787011176347733	0.22176384925842285	-0.250481516122818	0.06473448127508163	0.17548415064811707	-0.0560588575899601	-0.026744697242975235	-0.4011786878108978	0.017524970695376396	0.2757658064365387
0.09778951108455658	0.03682667762041092	-0.02038121595978737	-0.27477461099624634	0.40280216932296753	0.17712287604808807	-0.15816687047481537	0.29673346877098083	0.08962266147136688	0.28992798924446106	-0.11170538514852524	-0.21594899892807007	0.21495044231414795	-0.02305886708199978	-0.17081081867218018	-0.15204966068267822
0.2006346732378006	0.3011292815208435	-0.001707961899228394	-0.22802618145942688	-0.11088688671588898	0.04130715876817703	0.1255401223897934	-0.22169379889965057	-0.08502985537052155	0.08608157932758331	-0.102942556142807	-0.1044788807630539	-0.07701902091503143	-0.03982461243867874	-0.006287847179919481	0.1432928442955017
-0.0477369986474514	-0.10184942185878754	0.08243285119533539	-0.04442375525832176	-0.08539075404405594	-0.23114167153835297	0.15526984632015228	0.10339882969856262	-0.23363175988197327	-0.09712039679288864	0.2175309807062149	0.36237451434135437	0.11490997672080994	-0.3278891146183014	-0.1592143028974533	0.024707254022359848
-0.0029847535770386457	0.003462252439931035	0.11543090641498566	-0.10323262214660645	0.14716996252536774	0.1620696485042572	0.030147960409522057	0.16309475898742676	-0.19372352957725525	-0.00908731296658516	0.13435427844524384	0.16373945772647858	0.06543030589818954	0.11351960152387619	0.22519470751285553	-0.15140804648399353
0.12266561388969421	-0.23355166614055634	-0.1324240118265152	0.10376569628715515	-0.08826354891061783	0.11710359156131744	-0.046527981758117676	0.025233304128050804	0.0730341449379921	-0.04656020551919937	-0.06370210647583008	-0.02145450748503208	0.031974684447050095	0.15701183676719666	-0.1714446246623993	0.18867816030979156
-0.07391282171010971	-0.038755953311920166	0.004903637804090977	0.0925273522734642	0.2259913682937622	0.029833827167749405	0.3605489730834961	0.03814854100346565	-0.20441855490207672	-0.2144400030374527	0.03734850883483887	0.07270453125238419	0.19560393691062927	0.1938677728176117	-0.3165278434753418	-0.0847921147942543
